pathway,pval,padj,log2err,ES,NES,size,leadingEdge
5991987_Deadenylation_of_mRNA,0.00587144118336381,0.0321557433032822,0.407017918923954,-0.611996494308261,-1.84713791173782,15,72587 13682 78893 234594 103135 231464 72068
5991995_Lysosome_Vesicle_Biogenesis,0.830065359477124,0.90093823093972,0.0582216241124161,-0.232453626630051,-0.736708863201592,17,72685 11820
5992001_Metal_ion_SLC_transporters,0.652747252747253,0.810402309554852,0.0702812841717392,-0.265565314869501,-0.854016140803244,18,98396 22782 227059 14977 210148
5992005_RHO_GTPases_Activate_WASPs_and_WAVEs,0.625,0.78258547008547,0.0615706755421678,0.279020618766715,0.869488637139813,23,20430 26417 56378 14784 19353 11465 56443
5992007_CREB_phosphorylation_through_the_activation_of_Ras,0.292237442922374,0.500035554291403,0.119348440591015,-0.340509997818441,-1.12811940563516,20,12912 20112 100986 109880 13385
5992017_Hedgehog_'on'_state,0.667774086378738,0.818651913426653,0.0557104226766671,0.231452659113121,0.870719597741601,56,109689 319757 17463 26440 26444 19179 228769 16568 26445 57296 19170 67151 26442 19177
5992018_Signaling_by_Hedgehog,0.463722397476341,0.653543031585945,0.0707899094502623,0.245400763574099,0.993612100445854,75,109689 319757 17463 26440 19088 18453 26444 19179 228769 16568 26445 57296 19170 67151 19087 26442 19177 216440 66753 19084 23996 81896 26965 19192 116891 19085 22190 19172 23997
5992028_Regulation_of_mRNA_stability_by_proteins_that_bind_AU-rich_elements,0.317948717948718,0.521552196297513,0.121543282035469,-0.251477971494278,-1.09557662341724,61,15511 19094 18750 193740 12192 11737 54401 75901 227720 26416 15568 19184 70640 16549 24127 26446
5992032_AUF1_hnRNP_D0_destabilizes_mRNA,0.503367003367003,0.681231094626014,0.0699458736501659,0.282578747516229,0.990370543440209,39,17463 26440 26444 19179 228769 26445 57296 19170 67151 26442 19177 23996 11991 19192 22190 19172 23997 19166 15481 19173 16913 26441
"5992037_Interleukin-3,_5_and_GM-CSF_signaling",0.288265306122449,0.496833733493397,0.128142916898415,-0.307930843789409,-1.13849497592844,31,21682 16451 20662 14360 12402 107746 16452 18708 18706 16183 12929 20850 20851 12928 74769
5992038_Growth_hormone_receptor_signaling,0.0692167577413479,0.195946956697729,0.231126709673834,0.501396150793291,1.49719463210413,19,216233 12700 12703 26417
5992039_Interleukin_receptor_SHC_signaling,0.127504553734062,0.27989119355083,0.166933848713193,0.456322586016676,1.36260265502857,19,16184 16185 14389 15461 16453 16332
5992049_Deposition_of_new_CENPA-containing_nucleosomes_at_the_centromere,5.44479187901163e-05,0.000709032898022404,0.557332238758646,0.689341984963582,2.19829727660562,25,66336 66311 12615 70454 60411 217653 26886 72155 66570 102920 70645 69928 67733 245688 66578 381280 56505 18148 12617 233532
5992050_Nucleosome_assembly,5.44479187901163e-05,0.000709032898022404,0.557332238758646,0.689341984963582,2.19829727660562,25,66336 66311 12615 70454 60411 217653 26886 72155 66570 102920 70645 69928 67733 245688 66578 381280 56505 18148 12617 233532
5992058_Keratan_sulfate_biosynthesis,0.449908925318761,0.649375936543828,0.0797705918628453,0.339343343450254,1.0132966347072,19,20443 56375 20444 231727 70484 54371 108902
5992059_Keratan_sulfate_keratin_metabolism,0.31239092495637,0.521552196297513,0.0978773277424561,0.365647886541099,1.14823439327096,24,20443 56375 20444 50917 231727 70484 54371 12091 15212 108902
5992060_HS-GAG_biosynthesis,0.509977827050998,0.687208145466861,0.0835990603684159,-0.319269465391931,-0.963624365613854,15,14042 54710
5992061_Heparan_sulfate_heparin_HS-GAG_metabolism,0.660240963855422,0.812817657183355,0.0743625384422526,-0.23906543577163,-0.864288508683224,28,14042 54710 15932 15931
5992066_Interferon_gamma_signaling,0.253225806451613,0.448309131663581,0.105920292736253,0.297325342664974,1.15449963788759,62,17750 12505 15979 246727 12703 14469 14961 15978 27056
5992067_Interferon_Signaling,0.300155520995334,0.511311439835076,0.0934449219410994,0.265737607856429,1.10723973798817,90,17750 12505 15979 246727 17999 12703 14469 14961 66892 15978 26987 27056 15976 26417 15900 93765
5992070_Factors_involved_in_megakaryocyte_development_and_platelet_production,0.0144128876292828,0.0669901191113061,0.380730400722792,0.390875753144729,1.54915035771182,70,73804 26934 19363 11640 22390 228421 56248 110033 13660 16551 229841 16580 16571 19088 16579 16568 63955 17134 71819 19087 17135 271457 16563 12343 19084 19353 114714
5992078_Meiotic_recombination,0.0179146578270362,0.0766276604864469,0.352487857583619,0.572238571614881,1.69086198635852,18,19361 15270 12189 68240 12567 19891
5992079_Meiosis,0.0976430976430976,0.2445250223028,0.184706471207739,0.392543024335576,1.37576888478692,39,19361 15270 12189 68240 71846 12567 19891 19357
5992080_Meiotic_synapsis,0.549053356282272,0.726287283930951,0.0667426134241917,0.288575385185038,0.939988369047804,27,15270 12189 71846 19357
5992082_O-linked_glycosylation_of_mucins,0.267772511848341,0.465622231285246,0.128142916898415,-0.324832784877864,-1.15597392102345,26,20440 171212 20442 207839
5992083_O-linked_glycosylation,0.357868020304569,0.557956225493347,0.112843355675562,-0.283501866726977,-1.05760043524908,32,20440 171212 20442 207839
5992084_Endosomal_Sorting_Complex_Required_For_Transport_ESCRT_,0.900552486187845,0.947439419939098,0.0466948041282054,0.211911297122439,0.613679353027901,17,68942 68953 20479 76959 22190 27681 194309 28084 330192 22088
5992085_Transferrin_endocytosis_and_recycling,0.174228675136116,0.348457350272232,0.140406238523342,0.459725342478798,1.31673339297197,16,22042 11964 114143 22041 11984 68428
5992087_TRAF6_mediated_IRF7_activation,0.00570720778184258,0.0318516548586643,0.407017918923954,-0.612996992676744,-1.85015763241309,15,56489 12914 54131 54123 56480 217069 71956
5992088_Nonsense_Mediated_Decay_NMD_independent_of_the_Exon_Junction_Complex_EJC_,0.994962216624685,0.998369621476139,0.0565299525056311,-0.122398919288646,-0.505723388423486,47,19704 20068 433702 269261 75617 19899 56040 54217 66481 114641 20054 27370 20044 27050 68436 67281 22186 19921 19933 54127 11837 66480 20055 14109 19981 18458 66475 110954 67115 270106 27176 19941 225363 66483 19934 67891 19951 19942 20084 67025 20115 20005 20042 19896
5992089_Nonsense-Mediated_Decay_NMD_,0.89119170984456,0.939277593469266,0.0630790410571939,-0.169238156294519,-0.733288099813779,60,19704 233789 226517 229512 68134 71978 192160 326622 20068 433702
5992090_Nonsense_Mediated_Decay_NMD_enhanced_by_the_Exon_Junction_Complex_EJC_,0.89119170984456,0.939277593469266,0.0630790410571939,-0.169238156294519,-0.733288099813779,60,19704 233789 226517 229512 68134 71978 192160 326622 20068 433702
5992093_Negative_regulation_of_FGFR1_signaling,0.632058287795993,0.789735941681134,0.0626618230932492,0.285927236829123,0.853793399641426,19,19053 26417 64654 24064 14784
5992094_Negative_regulation_of_FGFR2_signaling,0.583180987202925,0.754952411971194,0.0667426134241917,0.303464382178151,0.896682631145912,18,19053 26417 64654 24064 14784 22190 51792 67112
5992095_Negative_regulation_of_FGFR3_signaling,0.567219152854512,0.741942909760589,0.0684714904492088,0.318285949539023,0.921732433538562,17,19053 26417 64654 24064 14784
5992096_Negative_regulation_of_FGFR4_signaling,0.567219152854512,0.741942909760589,0.0684714904492088,0.318285949539023,0.921732433538562,17,19053 26417 64654 24064 14784
5992097_Negative_regulators_of_RIG-I_MDA5_signaling,0.04011500676227,0.131326223255253,0.321775918075361,-0.444798447658729,-1.53405790637499,22,56489 54131 56480 21929 217069 22031 434341 71956 74256 18521
5992109_Retinoid_metabolism_and_transport,0.0935251798561151,0.237254352362266,0.195789002148949,0.458574885064598,1.41203530130315,22,14187 14733 27384 622402 20971 17252 16835 20970 11997
5992111_N-glycan_antennae_elongation_in_the_medial_trans-Golgi,0.292682926829268,0.500035554291403,0.117249716749792,-0.372910432737962,-1.15123781643565,16,241230 20440
5992116_Nuclear_signaling_by_ERBB4,0.970840480274443,0.989413080766649,0.0400031517498194,0.155262099906748,0.495127612752478,25,15200 208117 59287 26965 226548
"5992119_Antigen_Presentation:_Folding,_assembly_and_peptide_loading_of_class_I_MHC",0.7221269296741,0.851441410038274,0.0535669384770951,0.255009272934254,0.81321927639467,25,77371 20334 21355 15019 14827 667803 12317 69608 15013 66397 80898
5992120_Class_I_MHC_mediated_antigen_processing_&_presentation,0.0839813374805599,0.220686384590171,0.191892240384838,0.333642508127401,1.36014483797441,77,16410 77371 22209 17463 17970 12491 26440 26444 20334 19179 228769 26445 57296 19170 104184 67151 21355 15019 26442 19177 14827 667803 17969 12317 23996 19192 53421 69608 15013 66397 22190 19172 23997 80898 19166
5992121_Antigen_processing:_Ubiquitination_&_Proteasome_degradation,0.0589225589225589,0.172643097643098,0.241339976815091,0.411473249436776,1.44211477061772,39,22209 17463 26440 26444 19179 228769 26445 57296 19170 104184 67151 26442 19177 23996 19192 22190 19172 23997 19166 19173 16913 26441 53380
5992122_Kinesins,0.0018696223065877,0.0135259095266715,0.45505986738723,0.65835826803369,1.94533018926271,18,73804 26934 228421 110033 16551 229841 16580 16571 16579 16568 71819 16563
5992126_Inwardly_rectifying_K+_channels,0.303085299455535,0.512017904224661,0.102080107662747,0.404377080467011,1.1582063375764,16,14702 14700 16523 16514 14693 16519
5992127_Potassium_Channels,0.557983193277311,0.734782362383156,0.0647943366000727,0.26800974798673,0.949146115995133,41,226922 14702 52150 14700 16523 99738 16514 14693 16530 16519
5992129_Activation_of_NF-kappaB_in_B_cells,0.755102040816326,0.865929150525181,0.0704500850658419,-0.198091069667679,-0.822822507043542,48,18751 18035 16150
5992131_ISG15_antiviral_mechanism,0.0212002262878838,0.0833780711724825,0.352487857583619,-0.47271844913035,-1.64261699857984,23,24110 54131 16451 230861 18803 286940 13682 19043
5992132_Antiviral_mechanism_by_IFN-stimulated_genes,0.0212002262878838,0.0833780711724825,0.352487857583619,-0.47271844913035,-1.64261699857984,23,24110 54131 16451 230861 18803 286940 13682 19043
5992134_G0_and_Early_G1,0.00296929219508622,0.0185106938970269,0.431707695803346,0.669999928330425,1.9402699531823,17,21973 13555 12534 21781 23834 17865 18538
5992140_ER-Phagosome_pathway,0.145484949832776,0.307776825278002,0.148261500475107,0.340883678180138,1.261962703941,52,17463 26440 26444 19179 228769 26445 57296 19170 67151 21355 15019 26442 19177 14827 667803 12317 23996 19192 53421 15013 22190 19172 23997 19166 19173 16913 26441 20335 53380
5992141_Antigen_processing-Cross_presentation,0.12199036918138,0.273894085594977,0.159646701919906,0.338959197591549,1.31869134512994,63,16410 17463 17970 12491 26440 26444 19179 228769 26445 57296 19170 67151 21355 15019 26442 19177 14827 667803 17969 12317 23996 19192 53421 15013 22190 19172 23997
5992142_Cross-presentation_of_soluble_exogenous_antigens_endosomes_,0.0906148867313916,0.233907857867048,0.188204146308491,0.403860844040226,1.38904123851393,33,17463 26440 26444 19179 228769 26445 57296 19170 67151 26442 19177 23996 19192 19172 23997 19166 19173 16913 26441 53380
5992151_Mitochondrial_protein_import,0.311475409836066,0.521552196297513,0.100633389423036,0.38975018809574,1.16381405911328,19,66449 28185 21854 67713 67952 30057 67105 21855 68512 66169 223696 53375
5992157_Voltage_gated_Potassium_channels,0.756805807622505,0.866187897005445,0.0540088272801684,0.26021877542238,0.745311862142389,16,226922 99738 170738 241794 238076 16499 16492 16512 16508 16495 382571 16504 16506 16539
5992174_Translocation_of_GLUT4_to_the_plasma_membrane,0.718855218855219,0.849490513989754,0.0529129848430584,0.233345757477905,0.823087381245702,40,17918 19341 20336 22628 22627 20619 16579 16568 11651 12315 12314 11465 53413 107371 12313
5992175_Collagen_degradation,0.925042589437819,0.959424703381526,0.0419081748591401,0.189350508069737,0.622900207094028,28,11502 18550 13030
5992176_Degradation_of_the_extracellular_matrix,0.0086946596382329,0.042815718890794,0.380730400722792,0.443286197673505,1.64676451905568,53,16776 12505 12215 11501 20750 12367 11502 18550
5992182_Collagen_formation,0.325301204819277,0.525141889873544,0.0946646223153342,0.340748696048765,1.10993462193134,27,26432 56693 13518 18453 234407
5992197_PI_Metabolism,0.00860946649181033,0.042815718890794,0.380730400722792,-0.435539273123603,-1.65858399258214,35,269180 18710 18711 18720 19062 224020 18708 170749 18706 64436 18718 320207 11842 20975 18704 74769 19211 18707
5992199_degradation_of_DVL,0.500829187396352,0.679489802878385,0.0694481442003175,0.281128588304715,0.98793910162987,38,17463 26440 26444 19179 228769 26445 57296 19170 67151 26442 19177 23996 19192 22190 19172 23997 19166 19173 16913 26441 53380 26554
5992202_Organelle_biogenesis_and_maintenance,0.06353591160221,0.182510020582819,0.208955027549354,0.277140466305941,1.29587922621191,198,56297 215445 20873 18005 12534 18817 227613 73916 66242 76260 67203 74470 20336 67694 245866 75786 76816 22628 67681 22627 94064 56350 17997 67042 19088 53869 64656 103733 66845 16579 13063 232987 16568 68463 66448 52443 68097 77048 76411 75398 67286 66128 11843 66296 67994 18100 66493 79044 16328 225659 76568 78177 27397 101565 217935 27395 22154 64655 56284 71820 67270 236266 106840 72140 81896 19889 13427 14548 53413 64657 107371 93730 18120
5992204_Activation_of_Matrix_Metalloproteinases,0.481152993348115,0.666483095488938,0.086794975677172,-0.321818347517125,-0.993507875240595,16,21858 13039 17385 13038 17390 17384 16621
5992205_Molecules_associated_with_elastic_fibres,0.00864115682795886,0.042815718890794,0.380730400722792,0.607152904722031,1.79402755673128,18,16412 16410 14114 16998 21809 21803
5992206_Elastic_fibre_formation,0.00364444523769154,0.0217922949927269,0.431707695803346,0.622159388618212,1.8950615918002,20,16412 16410 14114 18550 16998 21809 21803
5992207_Glycosphingolipid_metabolism,0.212765957446809,0.394559655265284,0.12384217120105,0.41118109838516,1.25243389568472,20,20597 14466 11886 11605 11881 14667 12091 15212
5992210_Chondroitin_sulfate_dermatan_sulfate_metabolism,0.183986371379898,0.361798703451745,0.131457611642763,0.381632356454573,1.2554435490703,28,58250 269941 14733 11881 20971 53374 59031 15212 20970 234356 78752 72136
5992212_Collagen_biosynthesis_and_modifying_enzymes,0.233812949640288,0.429063831844776,0.118287526124085,0.397418719181387,1.22372436685832,22,26432 56693 18453 234407
5992217_Resolution_of_Sister_Chromatid_Cohesion,2.17664913628662e-18,3.1887909846599e-16,1.10533657731401,0.734798686878103,2.95751775637664,74,66336 66977 12442 107995 66442 52276 67629 72415 56150 20877 12615 11799 66468 67849 73804 70454 60411 12534 208628 228421 68014 12236 18817 66934 108000 26886 268697 72155 229841 67052 16319 67203 12235 381318 66570 102920 75786 69736 19357 70385
5992218_Activation_of_gene_expression_by_SREBF_SREBP_,0.00039623460594917,0.00362802311072209,0.49849310876659,0.702021200590048,2.0743462964156,18,110196 13121 20775 235293 16987 20788 170439 319554 68603 192156
5992219_Regulation_of_cholesterol_biosynthesis_by_SREBP_SREBF_,0.00104007295350839,0.00812643667674558,0.45505986738723,0.586304738678019,1.95437209668229,30,110196 13121 20775 235293 16987 20788 170439 77371 319554 68603 192156 20334 231070 270669 14104
5992221_Synthesis_of_PIPs_at_the_plasma_membrane,0.0715990453460621,0.200751390300442,0.261663521711573,-0.415540699442581,-1.46140893050795,25,269180 18710 18720 19062 18708 18706 18718 320207 20975 18704 74769 19211 18707
5992228_SRP-dependent_cotranslational_protein_targeting_to_membrane,0.96875,0.989413080766649,0.0381628909049257,0.158758934996663,0.604615531813128,58,20014 107513 20832 66256 100503670 66661 66624 19896 20042 20005 20115 67025 20084 20335 69019 19942 67398 19951 67891 67437 66286 19934 66483 665155 19941 27176 13200 270106 67115 110954 66475 19981 14109 20055 66480 11837 54127 19933 19921 22186 67281 68436 27050 20044 27370 66384 20054 114641 66481 54217 56040 19899 75617 103963
5992231_NOTCH1_Intracellular_Domain_Regulates_Transcription,0.469287469287469,0.65633044630658,0.0940503465727813,-0.269880968944674,-0.99365528957202,30,12914 18128 21885 170787 18519 21402 21888 50754 103806 20602
5992232_Synthesis_of_IP3_and_IP4_in_the_cytosol,0.851520572450805,0.913246753246753,0.047925896705813,0.218124806846816,0.669176976869797,21,234779 16332 12315 104759 12314 18797 12313
5992233_Inositol_phosphate_metabolism,0.830894308943089,0.90093823093972,0.0446854397644147,0.214608379129881,0.740614372347237,34,234779 71207 114663 16332 12315 234515 104759 12314
5992254_MHC_class_II_antigen_presentation,0.0812101910828026,0.215623290736413,0.197822021315103,0.347794718809373,1.36668267726885,66,15001 73804 26934 56464 228421 110033 16551 14961 229841 77371 11773 16571 20334 16579 16568 68097
5992270_Mitotic_Prophase,0.0487811122989086,0.154438119333755,0.321775918075361,0.41564401391755,1.52375784318743,49,12442 67121 76044 14211 12534 18817 18141 223921 268697 19645 69736 52683 269113 19324
5992281_Non-integrin_membrane-ECM_interactions,0.37589928057554,0.573637964628297,0.088894528862045,0.352199878889023,1.08448735049225,22,16776 16412 16410 21803 20971
5992282_ECM_proteoglycans,0.00106513495238811,0.00821275108025572,0.45505986738723,0.610142045881856,1.98744056506491,27,16776 19280 16404 16412 16410 21809 21803
5992292_Regulation_of_PLK1_Activity_at_G2_M_Transition,0.00257560009893262,0.0171511552042558,0.431707695803346,0.444902584107028,1.7413826263464,64,12442 20878 20873 18005 12534 18817 227613 268697 67203 74470 75786 76816 22628 22627 17997 19088 103733 66296 16328 225659 78177 101565 16475 71648 22154 236266 26965
5992295_Stimuli-sensing_channels,0.685714285714286,0.831943212067436,0.0762797180809272,-0.228676137374831,-0.870825214487083,35,12727 14605 105722
5992299_Nuclear_Envelope_Breakdown,0.192434210526316,0.370942261080332,0.12563992130984,0.366603566852449,1.24022006101274,32,12442 12534 18817 18141 223921 268697 69736 269113
5992302_SUMOylation,0.572139303482587,0.745052515201769,0.0835990603684159,-0.221771739132793,-0.949845420823871,55,67241 15204 269966 20843 108989 56469 19386 218210 54563 66679
5992304_Nuclear_Pore_Complex_NPC_Disassembly,0.132075471698113,0.288791889608561,0.158514105424824,0.430912448483047,1.37417085077994,25,12442 12534 18141 223921 268697 69736 269113
5992309_SUMOylation_of_DNA_damage_response_and_repair_proteins,0.482233502538071,0.666483095488938,0.0943563635421779,-0.239034308605838,-1.00610222845628,51,67241 15204 269966 20843 108989 56469 19386 218210 54563 66679 19821 227720
5992310_SUMO_E3_ligases_SUMOylate_target_proteins,0.482233502538071,0.666483095488938,0.0943563635421779,-0.239034308605838,-1.00610222845628,51,67241 15204 269966 20843 108989 56469 19386 218210 54563 66679 19821 227720
5992312_HDMs_demethylate_histones,0.00415540196742726,0.0241095599298255,0.407017918923954,-0.617131551964661,-1.9558579949251,17,338523 71371 20592 18676 216850 75605 277250 193796 20591 320595 69386
5992313_Chromatin_modifying_enzymes,3.68291677380504e-06,5.99497008180487e-05,0.627256739718528,-0.385880878528321,-1.96717922918103,147,75410 231051 338523 74026 319190 381022 244349 75560 216848 67155 54343 13831 192285 246103 69612 94246 238247 71371 20592 18676 15077 77683 97114 170787 58523 18519 56310 17977 54169 17978 216850 78783 67773 235626 66262 18193 76719 75605 100683 13626 15182 277250 213464 68094 269003 72195 20588 73247 239122 64050 233904 226976 77853 20602 20586 217218 12443 230233 78656 193796 108155 20591 108946 17192 24075 320595 20185 59035 208266 69386
5992314_Chromatin_organization,3.68291677380504e-06,5.99497008180487e-05,0.627256739718528,-0.385880878528321,-1.96717922918103,147,75410 231051 338523 74026 319190 381022 244349 75560 216848 67155 54343 13831 192285 246103 69612 94246 238247 71371 20592 18676 15077 77683 97114 170787 58523 18519 56310 17977 54169 17978 216850 78783 67773 235626 66262 18193 76719 75605 100683 13626 15182 277250 213464 68094 269003 72195 20588 73247 239122 64050 233904 226976 77853 20602 20586 217218 12443 230233 78656 193796 108155 20591 108946 17192 24075 320595 20185 59035 208266 69386
5992315_RMTs_methylate_histone_arginines,0.427787934186472,0.622043993630949,0.0826646449123753,0.348725141697828,1.03042002939498,18,15469 12567 27374 70465 99890 245688
5992320_HATs_acetylate_histones,0.000130742954306993,0.0014733725235365,0.518848077743792,-0.453561234336851,-2.01785603251831,68,74026 319190 244349 75560 13831 246103 69612 15077 97114 58523 18519 17977 54169 17978 78783 67773 66262 76719 100683 269003 72195 73247 64050 226976 77853 217218 230233 78656 108155 108946 24075 69386 11909 140858 12753 231151
5992321_deactivation_of_the_beta-catenin_transactivating_complex,0.0110505413624948,0.0522227196646932,0.380730400722792,-0.480427508292358,-1.73022637004933,27,20677 381022 67772 80288 21885 12387 21888 13016 213464 16842
5992323_Regulation_of_HSF1-mediated_heat_shock_response,0.461028192371476,0.653543031585945,0.0736212741014394,0.282429917327593,1.01245178704061,43,68240 17164 18141 223921 19891 213539 26417 69736 22627 23950 269113
5992324_Cellular_response_to_heat_stress,0.065351431546774,0.185902615953445,0.287805130535564,-0.320794723534,-1.37157350137937,54,15511 12914 193740 11920 56717 269966 15516 108989 15499 19386 218210 54563 66679 56354 15505 56351 227720 68196
5992327_HSF1-dependent_transactivation,0.00292129482453732,0.0185106938970269,0.431707695803346,-0.631229233429711,-1.94871181004101,16,15511 12914 193740 56717 15516 15499 56351 68196
5992332_degradation_of_AXIN,0.836700336700337,0.901298524460289,0.0459538081039063,0.206378781680632,0.727965971158806,40,17463 26440 26444 19179 228769 26445 57296 19170 67151 26442 19177 23996 19192 22190 19172 23997
5992334_HDACs_deacetylate_histones,0.496385542168675,0.676469599327543,0.0897104652742981,-0.270671421258068,-0.978552998542943,28,216848 192285 94246 238247 170787 56310 15182 20602 17192 20185 69386 107932
5992335_PCP_CE_pathway,0.347826086956522,0.5479195885928,0.0891647117820678,0.290832097652765,1.07667008965083,52,17463 11773 26440 26444 19179 228769 26445 57296 19170 67151 26442 19177 23996 19353 56513 14369 232910 19192 26564 22190 19172 23997
5992337_EPHB-mediated_forward_signaling,0.400954653937947,0.600919251170428,0.101713902282311,-0.29499225523969,-1.03745389276252,25,14083 14360 19877 13643 13641
5992338_EPH-Ephrin_signaling,0.589420654911839,0.758626847015758,0.0826646449123753,-0.224534056522621,-0.927721621571733,47,14083 14360 19165 19877 13643 17886 13641 67938 17974
5992340_EPHA-mediated_growth_cone_collapse,0.135254988913526,0.292470197429247,0.179782316298324,-0.440721691276651,-1.33019347668398,15,14360 19877 17886 67938 17904 77579 13838
5992341_EPH-ephrin_mediated_repulsion_of_cells,0.556053811659193,0.73389084151416,0.0795564677235957,-0.26653148706548,-0.919235975716333,22,14360 19165 13643 13641
5992343_Asymmetric_localization_of_PCP_proteins,0.46218487394958,0.653543031585945,0.0741758965588009,0.28601348440669,1.01290564946274,41,17463 26440 26444 19179 228769 26445 57296 19170 67151 26442 19177 23996 56513 19192 22190 19172 23997 19166 19173 16913 26441 53380
5992346_PKMTs_methylate_histone_lysines,0.188775510204082,0.367516441792664,0.161978948883402,-0.336940469258937,-1.24575059359956,31,75410 231051 381022 54343 77683 235626 18193 13626 213464 239122 233904 208266 69386 140858 14013 70673
5992356_Hedgehog_ligand_biogenesis,0.0638655462184874,0.18256200040992,0.231126709673834,0.402309670758305,1.42476407778434,41,17463 26440 18453 26444 19179 228769 26445 57296 19170 67151 26442 19177 216440 66753 23996 19192 116891 22190 19172 23997 19166 19173 16913 26441 53380
5992362_Mitochondrial_translation_initiation,0.199675324675325,0.381758957654723,0.122107920287081,0.315940430751238,1.21180046639827,59,66242 67681 94064 64656 66845 68463 66448 52443 75398 66128 67994 18100 66493 79044 27397 27395 64655 56284 67270 14548 64657 18120 78523 69956 66258 102060 68735 107732 66121 66407 66047 232536
5992363_Mitochondrial_translation,0.240322580645161,0.43199089649713,0.109250039480711,0.300498212875792,1.16681973639187,62,66242 67681 94064 64656 66845 68463 66448 52443 75398 66128 67994 18100 66493 79044 27397 27395 64655 56284 67270 14548 64657 18120 78523 69956 66258 102060 68735 107732 66121 66407 66047 232536
5992365_Mitochondrial_translation_elongation,0.172697368421053,0.347643188437062,0.133554954557592,0.323714278187651,1.23282938668015,58,66242 67681 94064 64656 66845 68463 66448 52443 75398 66128 67994 18100 66493 79044 27397 27395 64655 56284 67270 14548 64657 18120 78523 69956 66258 102060 68735 107732 66121 66407 66047 232536
5992366_Mitochondrial_translation_termination,0.198051948051948,0.380519480519481,0.122679189568808,0.316406703557317,1.21358887189778,59,66242 67681 94064 64656 66845 68463 66448 52443 75398 66128 67994 18100 66493 79044 27397 27395 64655 56284 67270 14548 64657 18120 78523 69956 66258 102060 68735 107732 66121 66407 66047 232536
5992367_Transcriptional_regulation_by_small_RNAs,0.075368206134324,0.209316439785374,0.287805130535564,-0.370888901000874,-1.41238788827169,35,269966 108989 20020 320727 15077 97114 19386 218210 54563 66679 236511
5992368_PIWI-interacting_RNA_piRNA_biogenesis,0.872958257713249,0.925746683079193,0.0474483193656297,0.224166255375397,0.629354571289485,15,17864 57746 69833 20021 71981 330890 69920 69241
5992369_Dectin-1_mediated_noncanonical_NF-kB_signaling,0.366834170854271,0.565696905580534,0.0862865626267245,0.303821241362538,1.07627940188696,42,17463 26440 26444 19179 228769 26445 22200 57296 19170 67151 26442 19177 23996 26965 19192 22190 19172 23997 19166 19173 16913 26441
5992370_Degradation_of_GLI2_by_the_proteasome,0.237373737373737,0.430653282046471,0.112843355675562,0.3382187725426,1.18537544846842,39,17463 26440 26444 19179 228769 26445 57296 19170 67151 26442 19177 23996 26965 19192 22190 19172 23997 19166 19173 16913 26441 53380
5992371_Hedgehog_'off'_state,0.168067226890756,0.341023191175193,0.137250779610133,0.330192919395221,1.22663414055574,53,319757 17463 26440 19088 26444 19179 228769 26445 57296 19170 67151 19087 26442 19177 19084 23996 81896 26965 19192 19085 22190 19172 23997 19166 19173 16576 74682 16913 26441 240888 53380
5992372_GLI3_is_processed_to_GLI3R_by_the_proteasome,0.291245791245791,0.500035554291403,0.0999276973731092,0.31940842308873,1.12665876315671,40,17463 26440 26444 19179 228769 26445 57296 19170 67151 26442 19177 23996 26965 19192 22190 19172 23997 19166 19173 16913 26441 53380
5992373_Degradation_of_GLI1_by_the_proteasome,0.409090909090909,0.611549165120594,0.0806388495950661,0.300835612622567,1.06114634032891,40,17463 26440 26444 19179 228769 26445 57296 19170 67151 26442 19177 23996 26965 19192 22190 19172 23997 19166 19173 16913 26441 53380
5992375_Cargo_trafficking_to_the_periciliary_membrane,0.45144804088586,0.649996442159986,0.0760837160951725,0.308357917031293,1.01439500921294,28,56297 215445 76260 20336 56350 53869 11843 106840 19889 53413 107371 93730
5992376_Assembly_of_the_primary_cilium,0.0320410480141785,0.111762227001837,0.321775918075361,0.330440587623454,1.44597125979977,123,56297 215445 20873 18005 12534 18817 227613 73916 76260 67203 74470 20336 67694 245866 75786 76816 22628 22627 56350 17997 67042 19088 53869 103733 16579 232987 16568 68097 77048 76411 67286 11843 66296 16328 225659 76568 78177 101565 217935 22154 71820 236266 106840 72140 81896 19889 13427 53413 107371 93730
5992377_Anchoring_of_the_basal_body_to_the_plasma_membrane,0.0910518053375196,0.233907857867048,0.184706471207739,0.33462992059307,1.33784363464771,71,20873 18005 12534 18817 227613 67203 74470 75786 76816 22628 22627 17997 19088 53869 103733 232987 77048 66296 16328 225659 78177 101565 22154 236266 72140
5992378_Intraflagellar_transport,0.313458262350937,0.521552196297513,0.096240602328129,0.336418848258203,1.10670614188788,28,73916 67694 245866 67042 16579 16568 68097 76411 67286 76568 217935 71820 81896
5992379_VxPx_cargo-targeting_to_cilium,0.803992740471869,0.888942916823614,0.0512184348540341,0.25287094393506,0.709943984411508,15,215445 20336 53869 11843 53413 107371
5992381_CD209_DC-SIGN_signaling,0.0616718472946422,0.178909418389407,0.321775918075361,-0.507557939563166,-1.53191974347883,15,12914 14360 19698 15896 224105 19697 16653 18479
5992392_Recognition_of_DNA_damage_by_PCNA-containing_replication_complex,5.88531162882634e-05,0.000749737524889617,0.557332238758646,0.695609011629272,2.16766823246633,23,69263 76843 68240 72151 58206 106344 19891 19687 18972 69745 18538 58186 13194 18971 19718 99375 230484 22190 67967 68275
